iso3,country,region,subregion,developing,WB_region,WB_income_group,GDP_per_capita_PPP,girai,girai_raw,Gender Equality,Children's Rights,Cultural and Linguistic Diversity,Fairness and Non-discrimination,Transparency and Explainability,Human Oversight and Determination,Environmental Impact,Labour Protections,Reskilling and upskilling initiatives,AI Literacy,Safety and Security,Access to Redress and Remedy,Impact Assessments,AI-facilitated Misinformation and Violence,Public Sector Skills Development,Public Disclosure of Government Algorithmic Systems,Public Procurement,Civil Society Engagement in Inclusion and Diversity,Civil Society Engagement in Ethics and Sustainability,Civil Society Engagement in Labour and Skills,Civil Society Engagement in Trust and Safety,Government Mechanisms for CSO Inclusion in AI Policy and Governance,Egalitarian Democracy,Device affordability,Gender gap in mobile internet,Low-Carbon Energy Share,Rule of Law,Skills and Literacy,Labour Rights Compliance,Cybersecurity,Data Protection and Privacy,Data Sharing and Access,Consumer Protection,Global Peace,Civil Society Accountability,Public Service Delivery,Access to Public Information,URAI Penalty
AFG,Afghanistan,Asia and Oceania,South West Asia,Developing,"Middle East, North Africa, Afghanistan & Pakistan",Low income,2201.72,6.02,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.51,21.43,86.87,6.5,20.53,7.64,14.34,0,0,55.3,9.43,0,25.58,8.89,1
AGO,Angola,Africa,South Africa,Developing,Sub-Saharan Africa ,Lower middle income,10118.61,19.41,19.41,0,0,0,12.27,0,18.64,0,0,18.18,9.09,10.23,8.86,9.55,9.72,49.24,0,0,7.69,0,10.26,0,30,13.65,38.69,31.29,73.7,24.93,38.4,27.82,36.62,58.4,87.5,70.97,66.56,53.56,75.9,13.45,1
ALB,Albania,Europe,Balkans (South East Europe),Developed,Europe & Central Asia,Upper middle income,26701.67,32.29,32.29,0,66.67,11.36,13.64,86.36,12.88,10.61,0,29.55,31.06,0,0,0,9.09,28.98,0,0,15.38,15.38,20.51,0,2.5,40.46,57.42,100,100,50.23,77.07,26.72,85.83,66.8,87.5,94.92,74.61,67.74,93.94,40.1,1
ARE,United Arab Emirates,Middle East,,Developing,"Middle East, North Africa, Afghanistan & Pakistan",High income,79228.74,38.67,40.28,82.58,59.09,65.91,40.91,30,48.86,0,0,82.95,9.09,36.36,30.34,50,0,64.77,0,0,0,0,0,8.79,0,13.04,100,100,31.73,65.04,94.4,23.9,100,50,87.5,95.13,74.61,24.09,97.48,20.04,0.96
ARG,Argentina,South and Central America,South America,Developing,Latin America & Caribbean ,Upper middle income,30431.19,34.31,34.31,37.88,9.09,0,28.03,37.88,37.12,0,12.12,9.09,25.38,40.34,37.88,38.64,0,9.09,38.64,0,7.69,46.15,10.26,21.98,47.5,58.45,37.47,100,41.24,47.03,87.47,53.77,49.1,50.2,87.5,94.49,76.63,66.5,90.41,57.55,1
ARM,Armenia,Asia and Oceania,NorthWest Asia,Developing,Europe & Central Asia,Upper middle income,22823.18,22.51,22.51,0,10.61,0,0,0,9.09,0,0,0,9.09,0,9.09,9.09,61.36,0,0,0,7.69,7.69,10.26,0,0,57.37,47.98,100,61.02,49.65,76.27,42.62,51.66,66.8,37.5,92.16,70.88,74.56,80.72,30.97,1
ATG,Antigua and Barbuda,Caribbean,,Developing,Latin America & Caribbean ,High income,33386.19,17.65,17.65,0,0,9.09,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,78.8,63.73,98.86,8.11,67.56,75.47,90.48,14.11,58.4,0,54.66,65.04,85.09,14.49,32.03,1
AUS,Australia,Asia and Oceania,Oceania (Pacific),Developed,East Asia & Pacific,High income,72111.18,56.4,58.75,57.58,54.17,63.64,50,38.64,49.24,27.27,18.18,90.91,32.77,50,69.7,47.73,65.91,38.24,39.2,38.64,7.69,53.85,65.64,70.33,40,85.75,100,97.83,35.08,88.47,96.53,69.41,96.06,83.4,43.75,96.82,88.73,85.15,99.22,87.99,0.96
AUT,Austria,Europe,Western Europe,Developed,Europe & Central Asia,High income,73911.44,58.16,58.16,63.41,71.21,9.09,64.77,64.77,64.77,0,64.09,71.59,74.24,65.45,64.77,73.18,79.55,9.09,0,9.09,7.69,0,20.51,0,72.5,85.39,100,95.35,86.22,93.46,94.67,86.06,88.6,100,87.5,86.02,98.44,87.33,97.54,65.1,1
AZE,Azerbaijan,Asia and Oceania,NorthWest Asia,Developing,Europe & Central Asia,Upper middle income,25089,30.59,30.59,0,0,82.58,0,65.15,0,0,0,73.48,60.98,9.09,0,0,0,75,0,0,7.69,0,20.51,0,40,13.04,50.39,86.4,11.75,41.4,72,42.62,93.62,58.4,87.5,70.97,62.88,11.87,97.37,30.97,1
BDI,Burundi,Africa,East Africa,Developing,Sub-Saharan Africa ,Low income,1194.95,8.7,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.51,0,0,9.66,0,6.43,75.51,21.72,41.6,26.52,12.61,8.4,12.5,51.06,39.56,24.92,28.98,22.12,1
BEL,Belgium,Europe,Western Europe,Developed,Europe & Central Asia,High income,73514.48,61.09,61.09,63.41,71.21,0,82.95,64.77,73.86,67.05,64.09,67.8,9.09,65.45,64.77,73.18,88.64,69.32,0,9.09,7.69,23.08,10.26,17.58,85,97.22,88.04,93.18,76.35,83.95,92,86.05,96.66,91.8,93.75,98.09,89.33,92.91,96.37,74.86,1
BEN,Benin,Africa,West Africa,Developing,Sub-Saharan Africa ,Lower middle income,4434.56,36.95,36.95,0,0,73.48,66.36,58.64,58.64,64.39,9.09,73.48,75.76,0,56.59,0,0,75,0,0,7.69,0,20.51,13.19,47.5,44.81,10.11,8.11,3.96,43.15,38.4,46.44,91.12,100,93.75,88.77,56.26,67.05,85.95,15.91,1
BFA,Burkina Faso,Africa,West Africa,Developing,Sub-Saharan Africa ,Low income,2895.89,13.11,13.11,0,0,0,0,0,0,0,0,0,0,0,57.27,0,0,0,0,0,15.38,0,20.51,4.4,40,17.03,0,0,17.16,31.81,19.73,35.46,68.91,75,87.5,90.25,19.23,30.82,53.94,26.7,1
BGD,Bangladesh,Asia and Oceania,South West Asia,Developing,South Asia,Lower middle income,9646.77,19.58,20.4,0,65.15,0,12.12,10.61,12.12,11.36,0,9.85,14.77,12.5,0,0,65.91,0,0,10.23,0,0,20.51,0,8.75,11.96,29.64,20.2,1.89,29.97,50.93,18.4,96.81,33.4,87.5,76.69,51.33,58.08,91.49,32.98,0.96
BGR,Bulgaria,Europe,Balkans (South East Europe),Developed,Europe & Central Asia,High income,41969.45,61.61,61.61,63.41,71.21,71.59,82.95,92.05,64.77,0,64.09,63.26,76.14,92.73,64.77,82.27,88.64,39.39,0,18.18,30.77,46.15,51.28,30.77,45,51.45,65.45,100,71.12,52.28,81.33,59.68,73.29,83.4,87.5,94.7,83.9,76.46,92.68,53.49,1
BHR,Bahrain,Middle East,,Developing,"Middle East, North Africa, Afghanistan & Pakistan",High income,66941.24,30.49,30.49,0,0,0,57.58,57.58,60.61,32.73,0,66.67,17.27,56.82,8.18,58.33,8.69,37.5,0,0,0,0,0,0,0,13.41,66.08,100,0.26,57.12,78.93,27.23,97.84,58.4,12.5,91.1,61.41,26.79,95.67,30.97,1
BLR,Belarus,Europe,Eastern Europe,Developed,Europe & Central Asia,Upper middle income,33010.33,15.64,17.19,0,0,0,0,0,0,0,0,0,41.67,0,0,0,0,0,0,0,0,23.08,20.51,57.14,0,25.6,41.13,100,37.32,23.46,84,16.94,59.61,58.4,87.5,29.87,53.68,0.14,84,8.33,0.91
BLZ,Belize,Caribbean,,Developing,Latin America & Caribbean ,Upper middle income,14346.52,17.79,17.79,9.09,0,0,0,0,57.95,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,21.62,52.56,100,87.23,43.52,68,30.81,28.97,8.4,37.5,65.68,56.53,52.48,35.76,27.64,1
BOL,Bolivia (Plurinational State of),South and Central America,South America,Developing,Latin America & Caribbean ,Lower middle income,12877.64,16.65,17.35,0,0,0,0,12.88,9.85,0,0,0,0,0,0,9.85,0,9.09,10.8,0,0,23.08,0,30.77,0,45.65,31.73,89.74,34,22.57,65.87,30.06,40.31,8.4,87.5,81.99,65.73,62.03,70.4,26.15,0.96
BRA,Brazil,South and Central America,South America,Developing,Latin America & Caribbean ,Upper middle income,22338.48,63.3,68.07,72.73,90.15,75.76,72.73,72.73,20,74.24,80.3,93.94,94.7,71.59,51.14,63.64,46.88,74.24,20.34,71.59,7.69,76.92,51.28,35.16,90,63.29,71.87,100,89.45,42.34,87.73,27.95,96.37,58.4,87.5,96.61,44.25,86.37,99.06,63.67,0.93
BRB,Barbados,Caribbean,,Developing,Latin America & Caribbean ,High income,24822.53,20.18,20.18,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,9.09,0,0,9.09,7.69,0,0,0,40,79.71,57.2,97.8,9.01,70.6,81.33,74.59,33.44,33.4,37.5,64.62,65.04,87.42,48,29.14,1
BTN,Bhutan,Asia and Oceania,South West Asia,Developing,South Asia,Lower middle income,16215.15,23.35,23.35,9.09,47.73,9.09,0,0,0,0,0,0,0,58.52,0,0,0,9.09,0,0,0,0,0,0,0,53.99,33.76,100,100,72.1,54.13,26.56,58.81,33.4,37.5,87.08,87.3,64.49,86.64,29.26,1
BWA,Botswana,Africa,South Africa,Developing,Sub-Saharan Africa ,Upper middle income,20538.13,23.05,23.05,0,0,0,63.64,0,64.39,0,0,0,9.09,0,64.39,0,0,0,0,0,0,0,20.51,0,0,56.04,49.86,81.13,0.29,60.59,59.47,46.92,77.69,41.8,87.5,94.07,77.78,71.77,62.09,26.22,1
CAF,Central African Republic,Africa,Central Africa,Developing,Sub-Saharan Africa ,Low income,1263.1,9.44,9.44,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,15.38,15.38,10.26,0,0,11.84,4.83,0,100,11.81,25.87,25.91,0,8.4,12.5,66.95,24.01,47.65,26.11,9.73,1
CAN,Canada,Northern America,,Developed,North America,High income,64610.38,55.17,57.47,60.08,29.55,49.24,59.62,59.28,49.05,39.77,9.09,67.42,0,39.77,40.11,40.8,46.02,55.74,72.5,72.5,53.85,23.08,51.28,8.79,42.5,73.67,88.9,95.06,77.69,88.24,96.8,74.54,92.84,83.4,93.75,94.28,89.37,85.21,96.87,82.06,0.96
CHE,Switzerland,Europe,Western Europe,Developed,Europe & Central Asia,High income,96497.69,56.75,56.75,9.09,9.09,9.09,57.58,57.58,39.39,46.97,78.79,0,0,47.16,81.06,48.48,68.75,48.67,67.61,59.09,7.69,55.38,51.28,21.98,85,97.1,100,100,98.1,95.53,94.13,83.18,90.82,58.4,100,96.82,98.44,100,85.82,76.7,1
CHL,Chile,South and Central America,South America,Developing,Latin America & Caribbean ,High income,36181.16,61.91,64.49,83.71,65.53,74.62,67.05,82.95,12.27,64.77,80.11,82.2,76.14,64.77,10.91,72.35,92.05,72.35,39.77,48.86,23.08,15.38,30.77,13.19,35,75.36,73.05,100,70.04,69.71,86.67,68.41,68.75,66.8,87.5,78.39,70.61,84.96,91.06,69.92,0.96
CHN,China,Asia and Oceania,East Asia,Developing,East Asia & Pacific,Upper middle income,27104.87,43.88,48.76,56.06,46.97,18.18,61.36,80.3,43.18,74.62,38.64,68.94,78.79,68.18,86.36,56.82,48.86,65.53,9.09,0,23.08,46.15,0,57.14,40,7.49,74.83,91.88,38.17,39.14,79.73,0,91.31,75,37.5,58.05,61.68,6.71,77.46,39.53,0.9
CIV,Cote d'Ivoire,Africa,West Africa,Developing,Sub-Saharan Africa ,Lower middle income,7669.23,34.58,34.58,67.42,0,65.15,68.18,68.18,65.15,0,0,0,73.48,65.34,0,0,0,64.39,0,0,0,0,0,0,15,26.69,40.64,60.87,28.92,39.17,60.53,50.64,77.9,91.8,37.5,89.41,62.93,64.74,78.43,16.87,1
CMR,Cameroon,Africa,Central Africa,Developing,Sub-Saharan Africa ,Lower middle income,5588.99,13.53,13.53,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.26,0,0,19.57,26.87,87.23,73.14,22.91,51.73,27.77,63.81,50,0,92.58,34.54,48.07,47.43,11.05,1
COD,Democratic Republic of the Congo,Africa,Central Africa,Developing,Sub-Saharan Africa ,Low income,1821.05,11.21,11.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79,0,17.03,13.07,20,100,13.93,32,25.91,54.59,16.8,62.5,63.14,6.53,56.37,58.91,6.47,1
COG,Congo,Africa,Central Africa,Developing,Sub-Saharan Africa ,Lower middle income,7026.36,8.73,8.73,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,7.69,0,20.51,0,0,10.99,0,20,20.88,24.72,45.07,21.42,23.99,50.2,12.5,83.9,59.89,34.77,10.15,7.95,1
COL,Colombia,South and Central America,South America,Developing,Latin America & Caribbean ,Upper middle income,22349.44,54.74,54.74,74.24,75,11.36,29.66,48.48,50,64.39,72.73,73.48,73.48,60.23,10.61,64.39,64.2,18.18,69.43,64.77,23.08,23.08,51.28,48.35,30,46.98,47.15,100,61.34,39.61,76.8,23.02,64.01,58.4,87.5,91.95,33.99,74.09,74.45,62.7,1
CRI,Costa Rica,South and Central America,Central America,Developing,Latin America & Caribbean ,High income,31106.76,52.3,52.3,64.39,63.64,62.88,65.91,63.64,63.64,0,9.09,70.45,73.48,64.2,0,63.64,0,72.73,61.36,0,0,7.69,10.26,0,32.5,90.1,58.57,97.73,99.91,67.92,80.53,54.97,73.83,50.2,37.5,95.76,73.18,91.83,77.08,58.12,1
DEU,Germany,Europe,Western Europe,Developed,Europe & Central Asia,High income,73551.93,68.98,74.17,90.68,80.3,73.48,73.86,82.95,73.86,78.18,82.27,74.24,77.27,74.55,82.95,73.18,79.55,27.84,44.38,75,76.92,30.77,30.77,21.98,70,90.58,80.07,93.26,58.64,92.21,97.6,87.26,97.75,100,87.5,96.19,87.44,85.49,85.82,78.56,0.93
DOM,Dominican Republic,Caribbean,,Developing,Latin America & Caribbean ,Upper middle income,27541.66,47.92,47.92,82.2,0,63.26,64.02,64.77,0,71.59,9.09,65.53,76.14,63.64,63.26,0,64.2,64.77,0,73.86,23.08,7.69,10.26,0,30,46.98,53.44,100,18.85,48.69,69.07,43.43,74.62,50.2,37.5,79.66,66.15,87.47,79.2,45.79,1
DZA,Algeria,Africa,North Africa,Developing,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,17620.74,12.84,12.84,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,23.07,39.77,43.23,1.07,36.31,60.53,28.93,64.33,50.2,62.5,79.87,64.03,38.8,67.29,10.69,1
ECU,Ecuador,South and Central America,South America,Developing,Latin America & Caribbean ,Upper middle income,15840.27,21.75,21.75,12.12,0,0,12.88,11.36,10.61,10.61,0,9.09,21.97,0,0,9.85,0,0,9.09,0,0,0,20.51,0,38.75,30.43,32.5,100,72.44,29.85,41.87,36.26,86.47,58.4,87.5,85.59,44.85,61.67,90.46,37.27,1
EGY,Egypt,Africa,North Africa,Developing,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,19094.14,41.99,41.99,9.09,37.12,74.24,50,40.15,49.24,11.36,36.36,82.58,77.27,49.43,52.65,39.39,9.09,75,0,0,7.69,100,20.51,26.37,47.5,10.87,55.94,65.8,11.2,34.99,63.73,8.28,100,58.4,87.5,74.79,58.74,27.24,96.15,1.16,1
ESP,Spain,Europe,Western Europe,Developed,Europe & Central Asia,High income,57965.29,63.27,65.91,72.5,80.3,79.55,73.86,64.77,64.77,71.97,73.18,71.21,72.73,65.45,73.86,73.18,79.55,69.7,0,0,23.08,38.46,61.54,26.37,2.5,82,78.07,93.68,76.75,75.51,94.67,77.53,99.73,100,87.5,83.26,85.37,86.89,84.38,68.8,0.96
EST,Estonia,Europe,North Europe,Developed,Europe & Central Asia,High income,49968.71,64.89,64.89,72.5,89.39,75,73.86,73.86,64.77,9.09,73.18,74.24,9.09,74.55,73.86,64.09,79.55,72.54,75,9.09,7.69,15.38,30.77,8.79,0,95.89,87.73,100,55.75,88.86,91.2,71.1,94.79,91.8,93.75,93.64,86.25,96.47,99.95,94.7,1
ETH,Ethiopia,Africa,East Africa,Developing,Sub-Saharan Africa ,Low income,3287.53,32.15,32.15,0,0,63.26,64.02,65.91,65.15,0,65.15,63.26,73.11,73.86,0,64.39,0,9.09,0,0,0,0,0,4.4,0,17.51,24.97,19.31,100,27.84,26.4,4.21,75.33,16.8,12.5,66.31,34.31,41,77.87,13.89,1
FRA,France,Europe,Western Europe,Developed,Europe & Central Asia,High income,62556.92,70.32,75.61,72.5,80.3,65.53,73.86,73.86,73.86,59.55,73.18,76.52,70.45,74.55,73.86,73.18,79.55,70.64,81.08,65.34,30.77,80,51.28,38.68,87.5,85.14,97.15,97.65,94.9,76.63,94.67,75.99,98.93,91.8,87.5,79.45,67.48,91.25,86.69,81.6,0.93
GBR,United Kingdom of Great Britain and Northern Ireland,Europe,North Europe,Developed,Europe & Central Asia,High income,62009.49,67.39,72.47,73.11,91.33,81.44,76.82,77.5,77.5,82.2,77.5,82.2,83.71,67.61,68.41,70.45,47.84,38.26,61.25,48.86,30.77,53.85,49.23,48.35,90,71.98,92.24,97.67,64.93,83.64,100,64.35,100,66.8,37.5,96.61,82.8,77.9,96.18,87.78,0.93
GEO,Georgia,Europe,Eastern Europe,Developing,Europe & Central Asia,Upper middle income,28285.07,32.43,32.43,0,0,0,71.97,62.88,61.36,0,0,0,0,71.59,59.32,70.45,9.09,0,0,0,7.69,0,20.51,0,0,35.63,44.66,95.24,79.83,56.67,80.8,42.62,91.68,50.2,93.75,94.28,57.45,59.33,70.06,56.09,1
GHA,Ghana,Africa,West Africa,Developing,Sub-Saharan Africa ,Lower middle income,8020,38.43,40.03,62.5,0,0,63.26,81.44,83.86,0,0,65.53,67.05,0,55.91,0,9.09,64.77,0,64.2,0,0,20.51,4.4,45,57.61,25.66,65.38,36.22,54.38,48.53,35.61,99.24,100,37.5,87.08,70.65,81.51,95.22,18.87,0.96
GIN,Guinea,Africa,West Africa,Developing,Sub-Saharan Africa ,Lower middle income,4565.3,13.72,13.72,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06,51.39,50,75.19,25.45,13.87,43.87,54.38,50.2,62.5,87.08,54.32,46.72,71.72,9.2,1
GMB,Gambia,Africa,West Africa,Developing,Sub-Saharan Africa ,Low income,3475.61,28.19,28.19,0,66.29,0,60.61,59.85,0,0,0,59.47,78.41,0,0,0,74.43,60.98,0,0,0,0,20.51,0,0,52.66,0.86,84.62,0,43.59,32.27,21.9,59.82,75.2,12.5,87.71,72.63,78.45,6.65,11.63,1
GRC,Greece,Europe,Balkans (South East Europe),Developed,Europe & Central Asia,High income,44327.21,62.36,67.05,63.41,71.21,67.42,64.77,64.77,64.77,67.42,64.09,68.94,70.45,74.55,64.77,64.09,70.45,66.67,74.03,63.92,69.23,61.54,41.03,35.16,32.5,75.36,66.35,73.85,49.23,60.26,94.93,47.53,97.05,91.8,87.5,93.43,76.82,78.53,93.94,55.48,0.93
HKG,China Hong Kong Special Administrative Region,Asia and Oceania,East Asia,Developing,East Asia & Pacific,High income,75195.99,42.74,42.74,39.39,39.39,50,40.91,38.64,39.39,0,37.88,9.09,46.21,50,37.88,40.15,40.34,9.09,38.64,39.77,15.38,0,10.26,8.79,40,24.52,79.19,100,1.04,75.25,98.13,48.54,99.85,91.8,93.75,95.97,95.54,31.65,77.7,79.07,1
HND,Honduras,South and Central America,Central America,Developing,Latin America & Caribbean ,Lower middle income,7486.02,15.64,15.64,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,20.51,8.79,0,28.99,36.94,91.04,55.45,24.76,55.73,28.95,24.48,41.8,37.5,87.5,50,81.37,76.11,27.73,1
HRV,Croatia,Europe,Balkans (South East Europe),Developed,Europe & Central Asia,High income,49550.79,48.12,48.12,72.5,71.21,0,73.86,64.77,64.77,0,64.09,41.48,9.09,65.45,64.77,73.18,70.45,9.09,0,0,7.69,7.69,0,13.19,0,63.65,81.37,82.02,73.45,62.17,81.87,66.16,87.7,91.8,87.5,95.34,88.09,69.51,79.45,54.79,1
HTI,Haiti,Caribbean,,Developing,Latin America & Caribbean ,Lower middle income,3193.67,8.96,8.96,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,0,7.25,26.45,70.74,18.6,14.49,28.8,28.64,20.5,8.4,0,77.75,32.34,71.25,6.24,10.39,1
HUN,Hungary,Europe,Central Europe,Developed,Europe & Central Asia,High income,48552.47,52.66,52.66,63.41,71.21,70.45,64.77,64.77,64.77,0,64.09,63.26,33.14,65.45,73.86,64.09,70.45,64.02,0,0,7.69,7.69,0,4.4,0,33.82,77.5,100,73.63,57.71,82.67,42.57,88.08,100,87.5,95.13,88.96,52.46,90.42,37.16,1
IDN,Indonesia,Asia and Oceania,South East Asia,Developing,East Asia & Pacific,Upper middle income,16448.28,38.83,38.83,19.7,67.42,0,27.27,37.88,46.97,37.88,0,71.21,81.82,45.45,81.82,0,19.32,9.09,0,0,38.46,23.08,10.26,8.79,40,28.5,71.15,83.86,18.09,48.11,78.4,48.84,100,33.4,87.5,51.69,75.8,63.66,90.48,40.73,1
IND,India,Asia and Oceania,South West Asia,Developing,South Asia,Lower middle income,11159.99,41.1,44.2,35.61,67.73,68.94,20.45,70.45,31.82,0,10.61,18.18,72.35,39.2,53.41,62.12,45.17,29.17,0,37.5,38.46,100,51.28,35.16,0,22.34,62.58,39.78,22.49,52.14,69.07,32.23,98.42,41.8,100,92.16,55.43,48.18,98.17,53.29,0.93
IRL,Ireland,Europe,North Europe,Developed,Europe & Central Asia,High income,133437.47,71.39,71.39,63.41,98.48,31.06,73.86,92.05,73.86,48.48,82.27,71.21,63.64,83.64,69.09,73.18,70.45,63.64,47.73,37.5,30.77,38.46,51.28,35.16,72.5,91.67,100,100,46.53,91.38,97.33,88.66,90.43,100,87.5,99.15,100,96.74,93.73,92.11,1
ISR,Israel,Middle East,,Developed,"Middle East, North Africa, Afghanistan & Pakistan",High income,57235.78,42.2,46.38,9.09,30.68,36.36,53.41,56.44,60.23,0,0,54.55,66.36,52.56,18.18,53.41,21.02,26.89,40.91,49.43,76.92,76.92,30.77,39.56,95,64.37,78.19,95.35,13.81,67.51,91.2,27.23,93.45,50.2,87.5,59.53,15,72.19,74.22,30.97,0.91
ITA,Italy,Europe,Western Europe,Developed,Europe & Central Asia,High income,62014.27,72.71,72.71,62.73,73.86,72.35,82.95,82.95,74.55,80.68,73.18,73.11,73.18,83.64,73.86,73.18,88.64,72.88,62.9,63.92,15.38,76.92,65.64,30.77,70,76.81,73.62,100,50.17,67.98,94.13,47.58,100,100,93.75,100,81.51,79.97,90.07,64.58,1
JAM,Jamaica,Caribbean,,Developing,Latin America & Caribbean ,Upper middle income,12890.27,24.37,24.37,0,0,0,9.09,71.82,67.05,0,0,18.18,9.09,9.09,0,0,9.09,9.09,0,0,7.69,0,30.77,0,0,77.54,36.14,100,12.6,51.21,64.8,56.07,55.93,41.8,43.75,75.42,63.8,91.8,66.73,40.52,1
JOR,Jordan,Middle East,,Developing,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,10821.49,40.46,40.46,46.21,0,0,40.15,37.88,46.21,0,62.5,72.35,65.53,72.16,46.97,17.05,0,40.72,0,56.82,7.69,0,51.28,4.4,57.5,23.55,54.5,92.86,24.08,57.14,74.13,37.21,98.53,41.8,0,94.49,67.94,56.4,95.06,30.34,1
JPN,Japan,Asia and Oceania,East Asia,Developed,East Asia & Pacific,High income,52039.17,55.86,58.19,73.11,52.27,29.55,72.73,70.45,61.36,28.41,18.18,69.7,26.14,86.93,9.09,67.42,67.61,27.16,48.3,42.84,46.15,30.77,41.03,35.16,85,89.61,96.58,77.27,31.29,89.46,92.8,74.02,97.45,83.4,87.5,62.08,91.72,84.99,94.39,73.44,0.96
KAZ,Kazakhstan,Asia and Oceania,NorthWest Asia,Developing,Europe & Central Asia,Upper middle income,40890.93,32.34,32.34,19.7,55.68,68.56,12.12,11.36,12.12,9.85,0,69.32,57.95,13.07,9.85,11.36,10.23,18.18,0,0,15.38,15.38,20.51,13.19,0,22.71,60.35,100,15.21,43.9,82.4,33.63,93.76,58.4,87.5,44.07,71.71,40.62,99.39,39.84,1
KEN,Kenya,Africa,East Africa,Developing,Sub-Saharan Africa ,Lower middle income,6644.13,39.53,41.18,0,0,63.64,65.15,0,56.59,71.97,0,70.45,63.64,70.45,64.32,9.09,0,61.36,0,61.36,15.38,38.46,10.26,4.4,47.5,39.98,9.92,36.26,91.48,41.9,52,41.62,98.52,66.8,12.5,78.6,47.93,78.95,83.93,23.58,0.96
